structure.data (written by ASE) 

64 	 atoms 
1  atom types
0.0      10.820978164672852  xlo xhi
0.0      10.820978164672852  ylo yhi
0.0      10.820978164672852  zlo zhi


Atoms 

     1   1                0.164571    0.027546600000000001    0.088533100000000003
     2   1      6.7781000100000002      1.3428000200000001              1.31421006
     3   1      8.2085304299999997      2.6658999900000002    0.076802999999999996
     4   1      9.4230604200000005      4.0352101300000003      1.4444999700000001
     5   1      8.1546697600000009    0.063854300000000003      2.6359899000000002
     6   1      9.4476203900000009              1.35487998      4.0961599299999998
     7   1      5.4414100599999999      2.7440700499999999      2.5842099200000002
     8   1      6.8122301099999998      4.0916900600000004              4.05003023
     9   1    0.026917900000000002      5.4020299899999999    0.010327599999999999
    10   1                 1.33734      6.7725601199999996      1.3475300100000001
    11   1      2.7094500099999999      8.1098098800000002               0.0319621
    12   1      1.4046800100000001              1.36960006              1.43602002
    13   1      4.0492401100000004      9.5065898900000008      1.3784600499999999
    14   1              2.67640996      5.4290299400000004              2.75554991
    15   1      4.0527801500000002      6.7661299699999997      4.1798701300000003
    16   1      10.731800079999999      8.1350898699999998      2.5721600100000002
    17   1      1.2194999500000001      9.4754400299999997      4.0531401599999999
    18   1      5.5211901699999997              5.30865002      10.691699979999999
    19   1              6.80786991      6.7889199299999996              1.40646994
    20   1      8.1330099100000002      8.1345396000000001   0.0052537800000000004
    21   1      9.4217300399999999      9.5395603199999996      1.2719700300000001
    22   1      8.1615400299999994      5.4064898499999998      2.7280600100000001
    23   1      2.7185299399999998      2.6435899699999998      10.761300090000001
    24   1      9.4363603600000001              6.81930017      4.0873899500000004
    25   1      5.4461498300000004      8.1328601799999998              2.77093005
    26   1      6.8077402100000004      9.5026998500000008      4.0016999200000001
    27   1             10.77970028             10.81729984      5.4077801699999997
    28   1              1.31050003              1.33095002      6.8754200900000004
    29   1              2.67465997      2.7456998800000001      5.4724101999999997
    30   1      4.2045998600000001      4.0813498499999996      6.7332901999999999
    31   1      2.6354598999999999             10.81999969      8.1751403800000002
    32   1      4.1085500699999997              1.33390999      9.3932504699999999
    33   1             10.77750015      2.6401600799999998      8.1149702099999992
    34   1      4.1000099199999998      4.0974397700000003              1.23608005
    35   1      1.3256200600000001      4.0193400400000003      9.4788398699999998
    36   1      5.3769698100000003             10.81400013      5.3012399700000001
    37   1      6.7855000499999996              1.28024995      6.6332798000000004
    38   1      8.0670204200000004      2.6073699000000001      5.3696999500000002
    39   1      9.3782100699999997      4.0403599699999999      6.7540497799999999
    40   1      8.0835504500000006      10.806799890000001      8.1139802900000007
    41   1      9.4145898799999994              1.30006003      9.5399904299999996
    42   1      5.5051097899999997              2.72039008      8.0193100000000008
    43   1              6.91555023      3.9834999999999998      9.4273700700000003
    44   1      10.775600430000001      5.4052600899999996      5.4228000600000001
    45   1      2.6791400900000002             10.79759979      2.7287599999999999
    46   1              1.20202005              6.71544981      6.8149800300000001
    47   1      2.6034901100000001      8.1297702800000007      5.4723901699999997
    48   1      4.0096201899999997      9.4935798600000005      6.7779598200000004
    49   1      2.6959199900000002      5.3930301700000003      8.1295700100000001
    50   1      4.0635900500000002      6.7520999899999996      9.4537601500000008
    51   1      10.713299749999999              8.07563019      8.1591396300000003
    52   1      1.3342399599999999      9.4350500099999994      9.5138902699999992
    53   1      5.5159702299999998      5.4377498600000003      5.3875198400000004
    54   1      6.8215999600000004              6.79495001      6.8017802200000004
    55   1      8.0545797300000004      8.2266597699999995      5.4029398000000004
    56   1              4.05825996      1.4564000399999999      4.0157198899999997
    57   1              9.41396999      9.4736499799999994      6.8281898500000002
    58   1      8.2041902499999999              5.43321991      8.1531000099999993
    59   1      9.4955596900000003      6.8161997799999998      9.5560703300000007
    60   1      5.3689398800000001      8.0763101600000002      8.0439500800000001
    61   1      6.8107399900000001      9.4050197600000001      9.4247102700000003
    62   1  9.1609999999999999e-05      2.7338399899999999              2.75173998
    63   1              1.29641998      4.0468201600000002      4.0497298199999996
    64   1      5.4395299000000001             10.80720043             10.73530006
